,0,1
164,60.56987,-40.904335
165,3.787427,13.813174
166,51.28491,-75.92403
167,48.89292,-61.014027
168,48.303646,-3.8133388
169,16.871998,-67.913124
170,78.4935,24.10329
171,-89.069336,36.025127
172,-41.4291,-77.609764
173,21.155907,-10.7645645
174,11.145127,-66.29986
175,35.629124,36.54598
176,-49.957024,38.021248
177,52.57848,32.17743
178,58.3436,-55.103756
179,-48.42288,-60.76066
180,15.544134,-82.31947
181,32.240578,43.326725
182,-71.60557,7.6981244
183,-32.70592,59.975838
184,-10.54569,-63.568386
185,99.14592,-6.6369147
186,-89.263794,38.915806
187,45.739178,5.329162
188,-35.506447,-64.76166
189,0.9431909,42.30942
190,-68.89812,38.87414
191,-71.591545,-15.219987
192,55.887497,-46.907757
193,-47.980843,-69.34247
194,14.731002,-44.01517
195,15.25309,-46.04229
196,4.266353,-91.59867
197,-83.35613,-20.847279
198,98.50642,5.2192245
199,90.426865,7.0236278
200,-22.39785,50.347427
201,16.445644,59.12744
202,-59.35517,31.268116
203,30.374802,-52.52115
204,82.33092,22.379786
205,37.167255,30.160864
206,-78.42972,-28.978895
207,-8.109705,8.255416
208,-51.453587,-33.982708
209,3.8650908,97.78052
210,-52.178585,-38.099014
211,0.29672244,45.85906
212,-87.50433,-26.41543
213,16.133297,-0.39205503
214,36.356827,-71.14125
215,-9.412177,-10.876337
216,1.7318683,1.7342142
217,57.016273,68.78117
218,-12.859204,43.880936
219,68.93637,60.78502
220,-15.894159,72.79966
221,-86.36874,-20.686455
222,1.6352326,39.50011
223,-8.667773,-49.96434
224,-27.170855,42.092197
225,-6.1582885,13.6869
226,-62.69801,-61.607582
227,84.071625,-0.77381384
228,4.8861184,2.0491006
229,-38.184875,-63.211983
230,5.7770987,52.274994
231,-15.475834,75.7775
232,48.47416,-62.65925
233,-17.719158,-18.648378
234,5.5759134,77.74903
235,0.6612604,-1.3441948
236,-25.730358,-15.075126
237,-36.619656,56.406944
238,46.911465,-41.557697
239,-51.75949,-18.751036
240,87.128716,-4.650414
241,47.006233,28.66159
242,-25.445152,-23.608185
243,-14.3369,0.37373593
244,-48.611668,82.3362
245,-52.839264,-65.46185
246,36.05209,33.740704
247,-46.70489,70.28437
248,76.42825,9.691831
249,8.818072,-70.33008
250,64.934044,41.014397
251,57.70482,41.00547
252,23.438927,24.582264
253,-11.666948,-15.327895
254,68.895454,57.474384
255,73.79927,-15.293925
256,4.0139027,-44.17241
257,6.1130896,-22.759459
258,15.935557,80.11296
259,-40.172134,-24.097681
260,68.277115,51.190693
261,81.23484,-15.502979
262,18.810274,-73.51119
263,-83.959724,-34.10638
264,71.881584,-53.19746
265,-32.534653,-71.37223
266,22.221098,-32.641716
267,72.49644,-8.669032
268,82.96675,-6.8709435
269,-32.585583,57.479935
270,-18.492067,-11.480541
271,4.247972,-10.513299
272,61.996677,-57.278854
273,2.7228656,-93.79398
274,69.52805,-16.562536
275,-4.2471514,46.80234
276,11.478125,74.98266
277,-60.386185,-13.218478
278,-38.27549,72.81142
279,-15.321685,-63.0603
280,-73.186,-8.812408
281,-67.9051,-17.946444
282,-31.765345,-55.992306
283,47.22846,41.99531
284,8.918002,9.6064005
285,-93.963715,-25.785141
286,80.137245,1.7096105
287,-25.810225,83.76298
288,-44.648663,-51.742043
289,59.96285,21.48074
290,13.998398,-2.0668266
291,60.54777,53.114723
292,73.65159,54.979424
293,-88.64412,33.766018
294,4.7513337,-75.47283
295,8.01996,48.39713
296,94.214516,-7.9805083
297,66.78901,-59.740032
298,-21.393898,-8.693124
299,23.960766,6.7684865
300,-88.14916,-41.34429
301,42.415264,34.854103
302,-34.02108,47.017612
303,9.565614,-62.97205
304,-65.18638,0.8444286
305,38.444916,29.475973
306,40.799023,-71.629036
307,-69.93071,11.690373
308,12.373633,12.053154
309,7.841648,71.88251
310,41.9809,47.21031
311,-60.811947,47.75607
312,88.20979,-13.577581
313,-62.97925,-38.927876
314,-10.421125,-58.429527
315,-77.664795,-39.46032
316,9.61432,0.00035730522
317,23.44044,-34.14181
318,1.889835,-3.6610072
319,3.445053,-90.202286
320,11.751195,37.113808
321,-19.050993,81.07821
322,37.803963,53.35862
323,-34.562572,9.897731
324,64.232025,43.1281
325,18.464327,63.128036
326,-51.693016,-25.685541
327,-9.15845,-52.0139
328,-6.3831925,-89.72159
329,-69.41067,5.6463704
330,-66.12762,48.32754
331,21.31847,96.88671
332,-9.479111,-26.542585
333,-34.506832,2.0617454
334,-20.840616,63.12081
335,-13.790171,69.4603
336,7.323724,86.53103
337,47.34837,8.557888
338,-70.22922,46.14481
339,73.35969,-28.003614
340,-51.858116,-4.0560193
341,79.33733,7.4690156
342,75.715836,55.591434
343,19.934193,67.86441
344,11.834818,42.43411
345,-56.890957,19.025934
346,-6.273818,42.34963
347,-46.341393,-28.07279
348,31.708525,43.740074
349,-42.283493,-5.8758454
350,1.2856886,-73.2571
351,-22.124205,-73.84479
352,18.472387,-44.578415
353,-64.0841,19.818409
354,30.562862,-6.360097
355,-17.524158,-48.170208
356,-69.68757,19.651371
357,36.61549,-46.567856
358,52.052277,56.00891
359,34.321022,-50.993763
360,-83.45477,32.794834
361,59.77194,65.91335
362,-83.668465,44.4658
363,63.053143,54.247467
364,79.642685,-2.0875373
365,48.456093,2.4708009
366,-91.00972,-15.31981
367,-47.637848,-13.48536
368,43.127552,-58.113365
369,51.974342,39.50659
370,47.45652,-71.83779
371,-48.552204,26.366577
372,-17.651968,-66.70983
373,-9.098082,-52.142395
374,46.931652,42.214325
375,-42.225727,-60.139465
376,-91.23522,-15.303729
377,-49.6363,19.259165
378,3.9553006,-47.207855
379,46.94083,-58.123814
380,-37.586163,56.26333
381,3.1960087,89.8774
382,-55.304436,-64.04504
383,51.219315,20.437374
384,-57.622948,10.630343
385,7.049218,-84.76343
386,47.153873,36.829243
387,-77.98501,25.068808
388,63.97906,50.499752
389,14.187755,55.9968
390,-67.653076,42.717075
391,-45.59952,-21.01021
392,-41.078133,36.421165
393,66.422264,-27.951277
394,-19.237047,-64.52972
395,-20.54257,40.075493
396,-54.58421,35.098076
397,15.787035,-59.651928
398,42.914467,27.178024
399,-13.04225,-37.230904
400,15.481764,-68.41525
401,-89.94274,-18.692076
402,-66.24788,-26.42109
403,31.327688,-31.970736
404,-77.25299,6.3986063
405,33.133347,-69.87963
406,29.572676,68.33004
407,57.941433,-65.23553
408,81.61529,10.905533
409,3.4221504,20.727497
410,-28.535728,60.296585
411,76.07476,-52.608532
412,57.016758,-48.421547
413,84.62981,-10.942362
414,-47.600895,-60.287617
415,-34.57116,66.05297
416,17.893389,81.30723
417,-86.220795,-15.066591
418,-10.811407,47.588104
419,5.248695,-69.34514
420,42.672718,54.975975
421,-12.411345,45.35496
422,-72.768265,36.832558
423,-1.1879953,-91.17314
424,-4.2816105,-79.61309
425,15.304388,-10.022469
426,-0.4376747,62.552856
427,-8.627261,-79.36764
428,50.773643,-62.98356
429,-83.29081,26.73361
430,64.18599,-5.7813587
431,-1.5597421,43.435787
432,-60.91322,18.183397
433,-87.11926,41.365128
434,-1.4893519,-70.488976
435,-53.74806,78.9721
436,54.913296,-18.061943
437,-39.08363,55.869347
438,-71.16734,-17.05081
439,6.003757,-0.36960626
440,39.067577,55.483818
441,70.116776,60.51552
442,71.22423,-1.6436241
443,48.43566,-60.049927
444,4.133967,84.76654
445,21.220074,-78.83332
446,25.27136,70.00397
447,-49.430855,-53.546158
448,102.05947,-10.904492
449,-81.55506,-21.817425
450,0.5730709,-21.403563
451,-84.155365,10.62365
452,54.10097,18.462563
453,-3.4304626,86.174965
454,-71.25094,24.338657
455,-34.870415,-48.266125
456,97.51912,-5.2639456
457,25.706964,-58.634636
458,-25.78235,84.278885
459,-56.487415,65.12985
460,-58.097652,-48.451218
461,5.861035,97.542046
462,40.115604,60.786617
463,-73.95922,23.64711
464,-27.861214,-55.602703
465,8.824533,-37.73987
466,68.08925,57.417076
467,53.446777,-53.67432
468,-10.569068,-21.438776
469,6.502956,-80.17693
470,90.87131,-21.389904
471,-79.367386,-19.15076
472,-48.347244,-64.00167
473,4.649354,19.117212
474,-84.68173,44.35838
475,69.43858,-57.679592
476,-89.15617,-36.8866
477,49.0983,-5.73893
478,27.342663,51.792492
479,-1.4791285,-47.08333
480,6.954102,75.05392
481,-31.76977,20.536774
482,5.7219987,-61.810677
483,-55.228405,13.722051
484,15.92691,4.549262
485,-83.53281,-15.142849
486,8.620193,69.67062
487,71.82208,62.77409
488,14.052597,90.15831
489,-52.70212,-32.888233
490,-22.60483,-28.458881
491,0.77309597,24.200176
492,-6.0438566,-64.135574
493,19.24703,-83.17552
494,59.035744,-18.62209
495,52.44999,68.66342
496,32.09995,-44.819706
497,51.133484,13.147808
498,-53.917305,-62.47598
499,11.464737,9.074212
500,-49.556137,60.513554
501,-45.235615,-31.038828
502,47.447342,52.400875
503,-4.8401856,-82.428825
504,15.738518,-70.63202
505,86.28507,-4.2476244
506,-76.813866,-7.5849137
507,-41.22018,88.65288
508,-52.478043,76.84985
509,20.793768,86.43541
510,6.605135,44.4819
511,70.71096,2.925592
512,63.841194,36.253025
513,93.466515,-14.700416
514,-26.554428,83.83609
515,-0.5513523,-26.262968
516,-65.16011,39.86163
517,-33.768616,-81.55639
518,42.784184,-57.980602
519,66.5752,-19.821123
520,-25.182987,82.787735
521,-28.798435,-62.547516
522,-15.124435,4.9874277
523,39.922153,41.381886
524,17.247879,-0.36675543
525,-11.175401,-71.081535
526,62.9286,-5.7698894
527,-82.01273,-43.16031
528,-3.4780607,-65.9847
529,15.154544,-76.87844
530,69.218765,-9.178791
531,-36.637432,8.435203
532,-40.05218,-91.692955
533,-3.057109,-47.72572
534,-52.804787,-10.635582
535,-18.013863,12.714444
536,-84.63279,-23.155048
537,-39.40392,79.47473
538,25.105545,-0.37991446
539,57.204082,69.55901
540,-51.555794,62.551006
541,-27.231834,-60.480476
542,60.575974,15.930211
543,55.221897,-11.574918
544,57.21595,-47.374462
545,7.5911245,-81.80151
546,-43.060074,-40.754555
547,33.995613,-51.25236
548,37.45249,60.24011
549,-9.058132,82.20012
550,-43.81378,69.86681
551,41.158607,53.897087
552,19.788021,3.781637
553,-39.55765,-16.60094
554,-33.391823,-81.58901
555,11.438627,-9.719569
556,0.3415635,-10.635029
557,-18.634739,61.693142
558,-77.98101,-20.123808
559,-33.99493,11.202845
560,-15.426136,-11.482698
561,-37.477646,70.355736
562,-73.53563,-10.697591
563,53.62535,-53.182774
564,-0.4661839,-85.42801
565,81.976395,-7.812049
566,-48.639503,73.17397
567,69.79189,5.5602913
568,41.21152,-2.6844525
569,6.183505,-8.440242
570,-29.424341,-31.395615
571,-92.96125,-19.644331
572,66.31423,-28.065737
573,14.099522,98.71077
574,14.719322,-41.82113
575,59.138943,12.077656
576,-17.89219,-66.90053
577,3.217446,-74.022804
578,17.269104,61.293247
579,29.269838,-32.991447
580,28.334948,-59.67146
581,-9.988317,3.2303648
582,-46.569225,-86.19276
583,4.6008453,-72.53144
584,21.794058,-7.870653
585,-89.6043,-14.175996
586,70.392914,-61.454586
587,50.42827,3.3855536
588,-24.594835,58.25608
589,54.45428,55.826103
590,74.12486,53.623474
591,-33.69147,-73.29809
592,-39.33244,-57.465443
593,27.525501,83.75474
594,-50.19885,79.10192
595,-20.42776,-46.719746
596,-82.951004,-44.335556
597,-69.37063,45.174095
598,60.42975,-41.594963
599,-22.922392,-42.44892
600,-27.651375,42.245155
601,-52.00623,5.0376964
602,-78.4699,-21.063847
603,4.703288,24.739323
604,23.906893,21.69887
605,65.26643,45.22134
606,-81.69654,30.43332
607,12.55683,-65.142845
608,28.742191,-37.577526
609,-31.21557,-54.38713
610,98.66558,6.8668885
611,50.177795,-18.034761
612,89.73547,-10.93105
613,18.141281,77.896286
614,61.581055,-50.151268
615,-40.131767,-80.178986
616,-3.6421409,85.51365
617,18.821291,93.80646
618,-55.0869,-74.96997
619,52.080025,23.024096
620,16.871376,47.65609
621,44.409992,-61.460552
622,98.25947,-13.529633
623,-86.06085,-22.223423
624,97.60274,-8.48104
625,36.249172,45.542866
626,10.445995,66.39185
627,-53.142742,-30.903204
628,69.248886,-56.416798
629,11.503426,15.405226
630,75.80109,1.3451883
631,11.790375,23.40238
632,-1.2053573,1.9174787
633,-0.37847456,21.894608
634,31.703892,43.68636
635,8.536493,-8.223657
636,-5.180199,-4.490362
637,-8.075537,58.457066
638,70.99006,45.796215
639,-67.89013,-21.58967
640,-64.66885,1.3343768
641,-0.9923065,12.950352
642,75.06255,-30.765265
643,100.52262,-11.7270355
644,14.885814,50.19471
645,5.6400833,-3.9799385
646,41.808987,-62.53578
647,-76.001144,-44.048515
648,-73.729965,17.545904
649,-1.7944053,-70.62178
650,-14.646309,74.95325
651,-33.063114,-11.667372
652,41.75095,49.63988
653,-9.85815,84.22109
654,2.717015,94.50748
655,-21.498877,68.15583
656,-46.14708,-52.114666
657,-9.027418,-74.66377
658,-87.27927,-34.58493
659,-60.8038,-7.768881
660,12.327596,95.95317
661,3.8410857,-44.043827
662,-82.88238,16.22927
663,-85.222176,-43.75786
664,9.316937,6.8411584
665,-39.638386,87.55551
666,46.204487,8.775495
667,-8.166709,-80.37077
668,-35.861404,-67.07514
669,-19.45695,72.64635
670,94.36031,7.5167966
671,4.7509,-54.691162
672,50.50029,17.980074
673,-61.714504,-19.533041
674,68.186165,66.27695
675,-28.620316,-70.984505
676,15.837092,29.699484
677,-43.641106,69.93978
678,-44.829563,-17.03717
679,-52.90795,-25.624144
680,17.931118,-22.28888
681,-84.943016,36.17904
682,38.919525,59.105225
683,75.57222,48.484528
684,-13.964599,45.636806
685,40.348946,29.738274
686,77.17195,20.654387
687,55.784756,18.775385
688,13.097634,7.141613
689,-43.561028,-49.51169
690,-0.10078876,87.176926
691,-74.07217,-8.847791
692,-4.6302423,-49.27462
693,11.114845,-20.851452
694,90.83503,-12.202281
695,26.282463,-39.64307
696,-26.881615,-45.90401
697,-63.065853,-66.4424
698,-1.5641451,-32.449154
699,-69.83895,32.521305
700,10.140234,-53.94306
701,70.873215,23.772594
702,7.7218843,14.914212
703,-5.074015,-64.72069
704,11.150623,94.41721
705,-24.369658,-58.698807
706,26.404007,-43.594498
707,-73.87246,15.743368
708,-40.996624,75.8062
709,32.758423,-53.22678
710,-37.59176,1.485364
711,6.8128486,41.05521
712,47.562824,-60.314228
713,-67.40816,-54.229557
714,15.696878,-12.658439
715,32.754105,-68.58253
716,-84.31645,-7.224743
717,11.079944,0.060467787
718,-81.11565,-33.64462
719,-64.04796,-22.65398
720,74.74344,-29.35892
721,-73.018234,29.88388
722,39.640068,-23.106373
723,-41.930225,6.8923235
724,-57.78811,-75.49991
725,-36.522545,-77.29817
726,-50.23104,81.122246
727,57.26765,-37.64594
728,-63.867012,-0.28855696
729,-66.63315,39.86445
730,-52.734882,-18.700113
731,-8.851738,-74.79656
732,-63.69761,-31.995462
733,55.372326,-38.548527
734,74.282455,62.401978
735,10.021863,65.90116
736,16.931238,11.725627
737,50.52446,-43.832268
738,10.428052,-50.24896
739,-65.56818,-14.371459
740,-4.3742456,-49.231194
741,54.04107,72.51924
742,-78.13847,-43.64835
743,-55.772964,-43.839405
744,66.094284,-19.483988
745,28.42162,34.570244
746,9.639506,-58.396122
747,60.616837,69.43967
748,55.544853,-8.048846
749,-41.538513,-28.874023
750,26.601908,65.7458
751,-77.49831,-42.577663
752,8.690208,87.61179
753,-78.14078,-12.468266
754,-6.9250097,-17.49119
755,41.004,-28.186771
756,81.21186,-9.166162
757,-27.188744,-35.6677
758,-65.28422,-17.810032
759,-83.552635,-6.908735
760,22.215523,54.24853
761,-31.177307,-78.59371
762,-38.70048,-15.684264
763,19.819956,34.54161
764,-86.75159,-37.421204
765,-78.42165,-27.21201
766,-48.8947,22.59642
767,-47.272243,-60.364002
768,2.3258083,95.31833
769,-26.715113,-63.762085
770,-85.97325,34.162415
771,57.118004,11.807335
772,-95.562325,-16.127228
773,32.156757,-26.483225
774,-34.94246,73.367485
775,56.174427,-70.15839
776,-12.39103,5.061661
777,4.308624,-58.579918
778,-31.426704,-67.19406
779,18.791346,-73.58471
780,-69.12363,-18.733477
781,38.16967,-35.191193
782,47.183147,-78.19044
783,-37.611458,-23.04629
784,-12.461865,56.26408
785,-60.068954,-29.152452
786,-30.855661,55.872616
787,-83.22519,40.01655
788,5.0729156,66.15043
789,-38.13519,-52.429672
790,13.633536,98.46679
791,12.931675,-69.18207
792,-7.317717,52.266193
793,-59.758434,21.451412
794,-35.683353,64.46217
795,-24.259745,-55.5252
796,78.84251,-2.0874572
797,-16.338312,58.360542
798,-23.274893,0.07897035
799,-3.4630592,-40.02994
800,-11.939869,-17.14057
801,61.44375,-74.25454
802,-68.09264,-42.900215
803,68.271675,67.23099
804,68.90461,9.386358
805,-33.659683,10.931175
806,-21.68765,-58.17998
807,52.125267,53.88199
808,-36.73416,-10.702894
809,7.334717,-84.755974
810,-4.206349,2.5249743
811,-8.445418,-74.50812
812,-69.5546,17.170774
813,-11.300181,19.519897
814,15.105779,12.148266
815,-30.538546,-72.85055
816,-53.491936,76.44283
817,82.3429,-9.688858
818,-65.006966,39.476177
819,-73.623604,24.85439
820,98.64207,-6.648188
821,-23.564259,-54.466877
822,2.8746984,-33.5505
823,-16.857857,-64.43651
824,0.66345364,-81.037636
825,-52.137627,-40.09261
826,-35.05309,-29.414389
827,65.0257,-27.531588
828,-49.706566,54.363068
829,-56.491253,-33.07627
830,52.70706,28.94374
831,76.057014,56.96152
832,53.318314,18.303844
833,19.746656,83.249435
834,28.61575,46.6018
835,68.53604,5.198287
836,-73.235535,28.70398
837,-19.526716,44.89237
838,66.77582,33.51248
839,-11.67177,67.91099
840,57.715576,-55.20059
841,48.54906,-66.838356
842,-75.973465,36.279385
843,-53.613136,-35.659943
844,-81.88114,-33.718918
845,8.290564,89.58261
846,-27.598738,32.705555
847,20.174992,98.52182
848,18.29924,-80.933914
849,99.486115,-11.412149
850,-42.42768,43.886677
851,3.5459328,-59.925438
852,-31.300041,-36.67364
853,-1.1650906,-69.876205
854,-17.504995,-60.938713
855,68.9809,4.9900837
856,62.738132,-25.189547
857,-88.41054,19.2231
858,67.077194,33.885677
859,-42.399048,-50.243088
860,-85.62658,-29.006897
861,24.923916,4.4870653
862,-16.969067,75.9197
863,-18.780424,3.5839865
864,-45.58284,61.65021
865,10.9910755,-25.174334
866,78.60566,0.67341226
867,33.998016,-69.53963
868,-83.53281,17.099985
869,-78.20943,29.702154
870,-27.67432,-7.836587
871,18.245016,-82.96855
872,-81.919914,-15.900222
873,6.8015184,-50.54315
874,-27.951624,23.566048
875,-70.707375,4.920234
876,39.380722,-47.185738
877,75.88008,54.505535
878,70.18749,60.975803
879,78.11451,11.536479
880,-10.232809,0.9754998
881,61.66698,-63.990036
882,59.15937,-67.09515
883,-27.914572,83.081245
884,-10.797934,3.8991964
885,93.07406,-14.6500025
886,-95.02791,-25.502092
887,76.485855,6.0861487
888,40.2919,-68.55446
889,-39.944443,34.488586
890,26.563057,-0.24543454
891,62.527508,-59.60846
892,30.318674,49.268913
893,44.746822,-35.912846
894,-71.23315,-45.924816
895,34.13154,49.40314
896,-45.768658,65.25501
897,-30.917656,55.622498
898,62.07482,-51.66101
899,74.210945,-56.797466
900,49.45541,-78.4253
901,-26.173792,-38.899517
902,-72.06219,-38.325855
903,-36.663433,-70.914444
904,53.676422,57.072247
905,-29.46401,-63.721645
906,-63.683277,-28.07358
907,-15.122838,36.4008
908,-38.330093,71.63516
909,51.749866,-62.06793
910,12.644631,95.76061
911,-93.204956,-25.446503
912,5.4866376,-80.196655
913,101.983406,-4.4666424
914,-50.08765,-59.70301
915,-24.522964,48.890068
916,-41.395226,76.13057
917,58.304993,-56.728687
918,-37.56619,-72.382614
919,-45.164516,34.389385
920,38.330467,-12.550754
921,-38.287827,77.68391
922,-42.477898,-73.309906
923,-59.311394,-16.43709
924,46.175503,30.327723
925,-47.785126,34.81695
926,5.431593,-87.35073
927,65.65146,20.666798
928,-24.05502,-53.519688
929,3.6378775,-31.979095
930,-76.8735,-42.15249
931,49.925156,62.13613
932,-74.81952,21.511932
933,4.626116,-52.58386
934,44.084084,64.299675
935,-34.99979,-48.1975
936,-32.75454,-61.70833
937,12.678715,90.02677
938,41.49233,55.93769
939,-34.364883,-2.4516876
940,-44.55606,55.287052
941,1.7360368,89.22124
942,-63.660522,-11.622361
943,60.17546,36.9102
944,-29.68979,52.026318
945,-63.60949,-65.2728
946,62.779266,-63.951958
947,-5.889825,-36.68975
948,3.8180041,-12.122477
949,-46.035683,75.21356
950,61.571297,1.358438
951,-19.486263,-53.46412
952,-40.871128,-61.476707
953,-25.877602,61.02588
954,66.95825,8.9674425
955,38.277832,-69.87535
956,19.622547,-62.78796
957,-83.851036,-39.19557
958,10.24033,9.838201
959,14.85955,53.37717
960,-55.9562,65.31047
961,-46.858723,-84.42575
962,-61.70961,-61.732815
963,10.853677,-73.41732
964,-7.2069664,85.80433
965,-22.094591,-34.91569
966,-63.05053,-26.665071
967,-32.160698,-76.991196
968,34.266064,28.325327
969,-33.54303,67.24618
970,-37.15373,81.555084
971,-40.65293,21.557676
972,-84.71192,41.684147
973,79.71074,-15.827869
974,66.29952,-19.43662
975,12.991595,-71.63862
976,-14.915083,-12.876884
977,56.041187,-35.457363
978,64.94763,-62.95235
979,-52.663235,78.501076
980,28.887741,85.29777
981,-49.2758,-69.72166
982,-77.24753,17.303701
983,29.878077,39.25611
984,9.019358,-81.64955
985,-57.160255,-74.865776
986,13.099222,-47.799503
987,45.360134,45.31792
988,98.25628,4.047985
989,-48.773586,-47.913837
990,-2.2585843,-21.399973
991,41.119507,38.46281
992,62.56858,8.486797
993,-65.94603,-8.434932
994,-77.22881,44.713364
995,6.4981084,-89.80038
996,-60.26502,-57.22475
997,-33.10952,58.83965
998,7.304497,-6.3145833
999,-30.70372,0.623709
1000,69.706764,64.34328
1001,8.173651,-80.73847
1002,28.318466,-21.95208
1003,41.80879,-62.662777
1004,53.871162,73.09199
1005,-40.759857,-47.732525
1006,-22.643847,20.849293
1007,-69.029625,33.16385
1008,52.716717,11.2981415
1009,17.790665,-69.844246
1010,52.58173,-28.575092
1011,-1.7347251,-31.48165
1012,76.14739,56.60471
1013,10.503516,-30.566034
1014,3.7890923,44.340122
1015,-53.1301,-82.01655
1016,3.721178,-47.728474
1017,59.489983,71.493416
1018,49.259655,-1.9546705
1019,36.481426,55.88333
1020,-53.429737,11.433917
1021,-38.678097,75.77108
1022,10.437668,58.120155
1023,-30.858515,81.00336
1024,-3.8688521,60.714638
1025,2.1236107,-37.341396
1026,-34.649414,25.584522
1027,89.12648,-22.311886
1028,-33.185818,64.7202
1029,-67.79893,-30.144876
1030,90.018936,17.792772
1031,34.348076,25.80223
1032,5.9294057,34.047405
1033,-8.943488,-76.64624
1034,-5.23751,15.128651
1035,82.6953,14.503972
1036,28.549625,-1.9960172
1037,-84.769844,-13.854941
1038,38.229416,61.740707
1039,-11.889659,-74.12614
1040,12.531558,87.83188
1041,44.25268,-44.468143
1042,-27.19622,16.333818
1043,-3.0979855,-56.03248
1044,-60.84239,10.624012
1045,-64.48686,21.578436
1046,7.718731,-28.450645
1047,37.907784,-62.173496
1048,21.372227,-44.144257
1049,-38.937035,5.4651294
1050,-49.71363,-29.79076
1051,14.958423,97.79365
1052,32.61946,38.938076
1053,10.305684,25.508545
1054,-76.9117,-42.356373
1055,-87.547005,32.463326
