,0,1
97,45.18852,68.91393
98,47.195683,-42.21467
99,10.765989,-30.139977
100,-12.316166,28.419682
101,46.661774,-43.92664
102,-56.704445,13.572537
103,-53.471035,-68.01664
104,7.4653125,-50.465977
105,-35.21449,-46.293762
106,22.931425,-31.85358
107,58.802807,9.076764
108,0.8975064,-36.81152
109,-29.3443,48.61199
110,-44.185833,-58.05244
111,-13.040739,-33.125336
112,-10.7161875,54.90681
113,-51.21575,-1.4311353
114,16.33723,-26.716307
115,-61.708813,-67.195755
116,88.177704,15.706475
117,-44.26125,1.8200493
118,17.535383,0.00325042
119,-22.113829,38.083035
120,-34.599983,47.22437
121,17.96649,85.0938
122,33.827343,-25.820208
123,-49.944897,-82.24323
124,65.51116,52.771046
125,68.13502,3.3766801
126,-39.07549,65.474014
127,-72.702484,-59.079872
128,3.8573205,25.690323
129,29.32865,-43.649197
130,95.680336,-5.071641
131,7.7358294,60.503887
132,65.75211,-44.76491
133,45.613518,62.55825
134,32.29951,-60.092926
135,88.867,6.8297176
136,-32.35895,67.550606
137,70.00687,47.06973
138,7.9599133,5.789708
139,84.82447,-24.076324
140,-51.219234,-27.186558
141,35.77023,-17.25127
142,9.49579,16.218712
143,-35.259365,-47.37206
144,13.785098,79.556946
145,61.526352,54.065826
146,36.288486,-27.875546
147,16.876032,44.224953
148,-12.257252,-91.15189
149,9.275604,-75.28964
150,24.249552,-75.21712
151,48.801754,-73.20909
152,84.146416,-10.812906
153,4.3936214,69.48374
154,0.80380076,-26.377367
155,98.42227,1.1131877
156,11.930294,-27.5782
157,-75.66196,52.275368
158,2.4596775,-70.69793
159,-84.025856,-4.2393365
160,-57.62634,-57.712303
161,45.437977,70.22738
162,-23.919796,15.661783
163,-51.792576,-77.48569
164,-33.095043,-11.762996
165,-73.53325,37.572998
166,97.55636,-3.0204587
167,-84.709984,-19.877377
168,41.518818,-61.074314
169,25.067759,47.85218
170,-58.16954,18.948013
171,-42.967754,-22.559637
172,71.89308,31.869698
173,-71.6369,-68.20112
174,77.98714,2.0832124
175,79.272804,-2.7019632
176,-12.997452,37.744305
177,28.209795,84.81435
178,43.97715,-11.695071
179,-34.21019,51.13952
180,-78.46618,17.316853
181,-42.38901,-14.28497
182,59.082577,40.393417
183,15.956544,55.47324
184,-50.418053,68.2502
185,-1.3253145,-46.89622
186,57.92925,24.446943
187,-33.61564,59.360783
188,-38.882587,59.302723
189,61.010063,53.899357
190,92.45484,6.694324
191,-41.76074,-0.1509041
192,42.763615,55.466526
193,-70.29168,13.096759
194,60.034233,63.089436
195,-29.151028,33.60913
196,-10.707489,-9.17091
197,46.747116,-18.726046
198,67.249405,41.487484
199,-56.413963,-0.4867056
200,50.980515,34.02454
201,-33.056335,72.2552
202,-4.837104,-95.60451
203,32.188854,9.138375
204,3.14428,-88.85424
205,-76.100044,57.16087
206,7.7560515,18.432775
207,-17.019627,71.368576
208,53.6898,-16.514061
209,-30.629202,40.23465
210,41.17741,-30.826283
211,11.470147,-57.70972
212,72.38531,-21.173265
213,-67.57865,-5.9885044
214,22.027082,87.89271
215,-11.68835,-6.984718
216,-40.808983,-46.754246
217,24.127874,81.787865
218,-60.635513,-47.677982
219,79.376564,56.83561
220,-73.17728,53.064827
221,42.57473,-48.69185
222,-22.971498,56.02484
223,-67.61059,26.258247
224,-32.46161,-26.71232
225,-76.38247,29.449808
226,52.25783,-31.88921
227,-33.728107,-74.12673
228,-63.93448,-65.74962
229,15.260146,60.259182
230,47.368027,43.71437
231,-57.373405,-73.05109
232,15.698269,37.7545
233,22.536839,33.032726
234,-31.95817,83.39217
235,-14.354351,51.158424
236,17.53348,-44.54482
237,-29.228558,-26.615728
238,-1.2342798,24.215828
239,-35.844326,60.48204
240,14.7281,-9.964232
241,-23.707623,2.3704712
242,-22.362309,54.343647
243,39.793682,-68.76459
244,43.0421,-44.716778
245,-0.38150942,-38.435066
246,-47.35217,-49.456512
247,72.24957,-61.42801
248,13.647028,-72.354904
249,-29.265383,-71.563416
250,-27.383396,-0.09173584
251,-45.559772,-27.055187
252,-62.75033,34.808044
253,-70.34312,-52.386158
254,56.57122,30.909254
255,60.239056,-11.872361
256,16.70275,99.65252
257,-16.151434,34.606712
258,-5.489948,-66.300316
259,7.168154,89.91156
260,-71.713905,35.773827
261,14.77285,-2.1372142
262,-82.88914,26.04133
263,-43.154846,76.06541
264,-18.608578,73.19186
265,42.569607,-77.49278
266,-28.777954,54.310966
267,36.49577,6.023496
268,31.78834,-62.426254
269,-1.2407465,79.49885
270,-19.86601,32.275234
271,94.113976,-16.708744
272,13.730831,-0.2134899
273,-8.326715,-18.170698
274,30.896648,87.80908
275,-58.93821,-58.86333
276,-67.52328,-33.0427
277,29.545185,20.416283
278,46.82281,12.7015915
279,58.88522,-77.06251
280,-8.479489,-89.4523
281,-28.99842,-5.5560093
282,-55.286278,-41.79638
283,-37.3313,61.305264
284,69.558525,-49.788383
285,3.151971,14.691212
286,-60.397667,18.139051
287,-33.063065,25.039137
288,46.11001,-26.600124
289,36.94645,81.766525
290,-52.823048,66.29223
291,-12.738943,-39.37415
292,-50.4341,-57.015816
293,-54.057518,52.280434
294,8.86544,-74.12682
295,-10.776191,-93.8895
296,14.808922,97.55128
297,41.03949,46.422646
298,69.3689,53.568054
299,83.84724,-29.038015
300,53.252785,8.401025
301,2.2708614,22.99461
302,-50.851665,-79.66505
303,-12.894084,-88.06012
304,32.70334,-43.71766
305,14.9164505,-9.038405
306,67.95915,41.852486
307,42.521236,-41.425423
308,-15.355632,30.770708
309,43.933826,68.3414
310,11.596017,-4.827911
311,-5.7624245,25.756197
312,-5.1612206,-97.061195
313,62.9434,-22.330435
314,55.384514,-58.801655
315,62.240856,-15.20481
316,-0.5556416,59.079372
317,-37.90988,-72.6954
318,23.578161,9.035652
319,-1.0416957,19.862087
320,71.97972,42.90822
321,-77.09134,22.315546
322,-26.764519,75.162445
323,-56.812252,25.05206
324,-8.435157,41.372875
325,68.17639,38.404007
326,-66.314644,10.141238
327,-60.788162,4.759797
328,44.50121,-44.295113
329,-83.70916,21.6856
330,10.66312,-14.807168
331,-45.3699,31.680264
332,-0.87154144,64.76628
333,-50.613483,-33.799744
334,-11.127534,4.0459914
335,25.122576,6.912617
336,-87.335335,32.812572
337,-87.27988,-7.313872
338,-24.648466,-72.128136
339,-2.8391519,73.85929
340,-5.6753817,-94.79855
341,75.29819,-13.718965
342,-1.4666461,23.50921
343,9.034162,-27.818733
344,82.20953,10.656515
345,-65.095985,20.586073
346,35.188732,71.754944
347,67.09217,49.61749
348,-1.574637,-87.85266
349,-74.91686,47.040142
350,79.35083,-21.1304
351,-38.39266,20.139044
352,-0.49701184,-79.6361
353,64.28089,49.001442
354,10.969686,-61.529915
355,73.75986,51.02247
356,-37.745686,82.98134
357,-22.636166,-35.436764
358,7.7240434,-19.824955
359,70.48696,64.15995
360,53.554253,44.478897
361,-2.6354933,12.347104
362,-3.3588374,-59.657875
363,9.272116,29.756369
364,-24.236498,28.6028
365,-74.870415,46.142014
366,29.940699,75.270325
367,-39.12378,73.16548
368,23.600937,-0.66144925
369,-13.417817,33.998688
370,21.181206,-13.964055
371,27.832874,36.552277
372,60.19376,-74.83923
373,79.56687,-30.16977
374,-34.581383,-16.19919
375,4.5243497,35.388763
376,0.47295842,9.138978
377,-18.337507,-79.15806
378,75.54359,17.780977
379,-75.08728,-26.196478
380,11.125469,-82.20618
381,-32.54433,-15.854757
382,-65.73261,26.985731
383,51.115902,-8.80464
384,0.5467989,24.90131
385,-87.564255,25.213863
386,98.64524,-5.525671
387,5.284592,52.617455
388,15.166334,79.83128
389,-26.509825,-40.745716
390,-58.755753,52.51101
391,8.431754,90.09074
392,-45.735622,-16.392443
393,99.01347,-1.8315494
394,-9.816253,7.2655344
395,26.58161,33.033012
396,73.765465,8.022115
397,57.632687,10.622857
398,34.637196,-50.72659
399,-28.223454,-51.10632
400,-26.167974,-4.542205
401,-69.93626,-18.234793
402,-45.551865,-46.86452
403,45.664913,-18.983656
404,-73.32895,28.02978
405,35.68538,-3.9183967
406,-70.28042,-29.966427
407,-55.595497,-57.65791
408,7.0270767,50.538013
409,51.43904,-29.91734
410,-10.133674,-54.78791
411,5.119662,20.983133
412,10.954444,-96.65664
413,-35.822037,-47.185177
414,6.2146797,-60.949913
415,-7.9510846,-15.8593855
416,-43.442776,-57.461075
417,-6.2482157,-58.791325
418,88.93083,7.648635
419,6.4024744,4.5671372
420,48.981045,29.025467
421,70.12284,-3.7868717
422,-65.22891,-27.100117
423,-61.49435,-3.8450897
424,-11.452698,50.829227
425,-53.23513,27.954405
426,-64.97158,20.306116
427,0.94563943,-6.23258
428,-59.606743,-77.976524
429,-33.81853,86.37893
430,-6.851091,-6.0292335
431,3.6565142,84.6588
432,21.419027,16.87995
433,14.423888,-18.75298
434,-3.5252433,-32.168297
435,-73.426765,-0.41164678
436,-32.6408,-24.078775
437,-2.3884528,46.56481
438,-59.42194,16.98153
439,33.26322,34.709736
440,52.30388,52.98533
441,-65.63225,49.78465
442,47.423767,46.90784
443,55.075783,-29.600384
444,61.964703,51.55467
445,57.171135,-4.17183
446,86.822105,-8.084915
447,-68.378395,-67.19803
448,-76.57314,-10.253938
449,56.332977,-42.649868
450,-51.509163,-57.38357
451,19.36453,39.6059
452,45.175022,39.57288
453,89.04896,3.4040518
454,52.942738,50.479332
455,2.4880736,-53.96312
456,65.52341,-57.455807
457,7.6950235,52.39243
458,78.602936,-16.354063
459,18.44183,37.931313
460,10.784441,-73.65838
461,-88.03911,-21.986187
462,78.33473,46.97809
463,72.02176,57.535683
464,-7.4669275,8.3134775
465,-54.5744,-4.589603
466,66.68259,-46.522263
467,61.5522,-49.634415
468,-33.876698,54.27966
469,-63.289886,24.32152
470,-33.403255,4.7517204
471,16.724236,-22.18535
472,-59.53307,54.09726
473,14.873908,55.581257
474,5.4716806,-62.59232
475,77.745964,-25.08004
476,-4.707677,-89.78309
477,-45.618618,-79.508934
478,24.102243,49.54595
479,100.27051,5.9835916
480,64.17585,-58.576283
481,-28.259914,82.73377
482,30.94676,-8.407577
483,-41.941345,-66.1765
484,-63.190678,-19.97232
485,1.0230297,15.542274
486,41.395767,-2.4500568
487,62.364384,-59.249092
488,73.0144,-31.281437
489,66.36405,45.178993
490,-7.0295725,-79.59381
491,24.878197,-13.506656
492,-34.916107,48.655952
493,-32.29722,84.784515
494,17.979416,-74.33482
495,-13.568483,-6.1145043
496,17.934353,-18.294214
497,-41.98011,-72.50511
498,68.57554,40.28561
499,15.69151,50.692337
500,5.135592,32.677788
501,18.683622,-19.10368
502,-0.5363642,25.41105
503,18.808067,34.399063
504,-40.234035,82.78241
505,-32.58967,-67.19338
506,67.499916,-14.372897
507,87.93387,-29.80407
508,20.964916,72.60224
509,62.56536,70.07574
510,-72.067085,12.725081
511,-12.813547,-4.3146257
512,64.08576,-16.892782
513,-82.26673,-9.46119
514,66.23216,-44.38595
515,-56.76993,36.41003
516,14.353495,21.784176
517,65.366554,46.06432
518,46.542004,-28.150774
519,-62.158104,-21.885784
520,15.305454,-9.1686945
521,71.6377,2.284411
522,-26.802694,69.69495
523,-47.862446,-55.278088
524,44.35677,17.749525
525,-51.152203,-82.10959
526,52.185524,-9.091719
527,-31.699944,-12.2113905
528,-47.71635,2.7662385
529,19.468824,58.448193
530,-85.76458,16.07324
531,62.632782,14.0699835
532,81.73731,-25.54486
533,75.68686,53.620705
534,-52.580757,17.760015
535,33.936264,4.0480475
536,0.82556903,22.578972
537,94.59597,-11.898016
538,-14.606925,-78.861465
539,-71.462494,-63.985107
540,-93.07345,-19.978767
541,66.04366,-21.600937
542,79.70206,-30.2179
543,1.2481374,-80.33438
544,31.910656,87.5693
545,4.8237057,-99.678825
546,7.529847,-51.10594
547,-74.91293,22.393421
548,35.767258,-3.6794553
549,33.837067,-6.451468
550,1.0865964,-29.429287
551,-69.54967,31.044914
552,65.201385,-14.6577215
553,-92.33046,35.69375
554,-51.22062,-38.460617
555,35.26546,36.283092
556,46.635303,-35.155552
557,32.22124,45.950382
558,-27.735197,79.10658
559,9.301119,29.879625
560,-79.30636,52.735508
561,26.082706,33.117935
562,-67.05583,-33.04461
563,-5.0051603,7.990793
564,-51.846775,25.702633
565,-31.273218,21.932104
566,-37.20076,-74.9124
567,68.61568,-25.012482
568,78.25091,15.883786
569,-79.2305,51.852028
570,57.249184,-11.571275
571,-39.391678,-24.98598
572,12.632512,89.000404
573,-62.38524,-31.171638
574,-51.338562,-79.27908
575,11.27219,13.54989
576,23.062435,-31.948263
577,76.48227,38.10908
578,-2.3838131,-72.10121
579,-74.58574,17.308868
580,-10.044858,-93.362755
581,-1.0926048,13.174893
582,-3.048487,-23.133541
583,10.832956,9.083802
584,54.539066,-12.947844
585,76.18139,57.10756
586,-33.64817,81.08335
587,-9.739717,1.3607334
588,22.243887,18.871029
589,-6.4853363,-5.910616
590,72.761566,-28.37476
591,12.967958,73.61029
592,-66.27522,-31.960934
593,-26.606857,-31.80791
594,-58.79026,35.544655
595,68.435425,-48.63068
596,-3.0384133,40.708744
597,-17.637661,73.92168
598,-68.748604,-10.997533
599,-66.78853,-68.53337
600,20.956345,0.33411393
601,-3.0449307,-1.0993336
602,73.73963,-16.63255
603,-12.221907,-50.005863
604,89.06461,9.545144
605,-28.855669,70.7581
606,4.5933495,-1.0161154
607,-39.139137,72.18845
608,9.662017,11.1767025
609,-20.757702,-70.228
610,10.180475,0.36292186
611,-2.8361027,10.146352
612,73.62333,-54.241684
613,-17.408587,74.98927
614,-89.074356,-24.45663
615,-21.414856,-54.775463
616,52.48736,-57.718082
617,24.121716,-10.880838
618,54.71839,-76.93518
619,-64.34784,-59.3204
620,-35.890594,-53.36481
621,-1.3005483,75.08567
622,-33.051483,60.042084
623,23.970255,40.20767
624,-34.45327,-63.21716
625,16.30895,-37.329796
626,-15.093436,-44.12643
627,-2.8873084,-85.41868
628,-53.965942,-20.159147
629,-6.872932,7.2739487
630,31.850107,27.331114
631,52.409595,-64.7371
632,-55.56579,15.77377
633,-69.157234,23.191168
634,-60.72872,-23.573732
635,-70.32783,-16.154816
636,-35.665817,-53.4427
637,-49.153397,-19.629572
638,78.27475,1.5831975
639,-0.3722296,-38.06978
640,4.869584,30.415802
641,-24.451595,-4.7472153
642,38.107536,31.277838
643,16.379923,88.75534
644,22.401014,-45.61895
645,19.237516,-84.23929
646,86.68485,15.041729
647,-92.11099,-20.137442
648,72.0533,29.6919
649,-40.975273,-31.520355
650,-48.237995,2.0767927
651,-72.72157,-11.019027
652,-47.647354,20.253658
653,10.957936,24.707273
654,41.502445,15.301859
655,-27.042593,-69.66251
656,-7.721092,-46.009525
657,49.565327,-51.923912
658,-76.67557,46.410694
659,-7.178754,-75.83417
660,-14.343291,48.21044
661,-61.769997,42.110588
662,43.787945,40.10374
663,66.592674,46.712856
664,-6.2726693,-88.494415
665,-1.9950547,6.1429086
666,-59.765182,-72.2218
667,-15.190059,12.026478
668,-76.60167,-10.3053465
669,-50.51002,-77.65631
670,2.989527,-62.954357
671,7.4366784,89.14798
672,1.8337381,-64.11851
673,-76.89621,-3.6186078
674,-45.395363,-71.55669
675,-29.179312,29.42054
676,-90.65261,36.134846
677,-70.47691,-54.00639
678,47.11099,30.017391
679,-57.421307,-26.110334
680,-93.51958,37.865646
681,17.578896,44.00234
682,-76.3853,10.956114
683,-23.759281,49.85389
684,-90.186554,33.82466
685,-44.300312,-4.9362044
686,-13.218417,40.005524
687,83.037056,18.242699
688,66.430954,-40.04361
689,-1.5413724,-58.27679
690,-37.89095,-31.343763
691,-20.03572,-29.167671
692,-36.369354,3.1237473
693,-67.60195,-11.684374
694,-1.6795608,-24.518595
695,64.55676,-44.50122
696,-66.52341,-16.526913
697,-52.15686,15.003279
698,-72.94589,40.42497
699,44.473457,24.30214
700,-1.9864097,-33.875187
701,-73.40155,27.693792
702,-35.136333,-51.22173
703,2.4219882,-19.095892
704,-32.39433,-37.61029
705,73.66578,-15.1973505
706,99.34255,-19.198633
707,59.497253,-18.72451
708,-46.31881,0.081400834
709,-49.64499,67.91802
710,55.73253,-53.860603
711,30.405159,-30.492218
712,76.8559,-16.242395
713,-27.88506,-35.879322
714,-31.964024,65.772156
715,-19.085165,-78.637054
716,-10.274797,-44.052086
717,59.192867,-47.047127
718,93.9708,-14.570247
719,-15.105278,79.80737
720,-80.53014,-20.648653
721,20.396711,-22.912884
722,-9.398143,-94.98127
723,31.498604,22.358078
724,6.2008605,69.1071
725,13.339706,-1.2692122
726,14.29801,98.62027
727,-48.265083,-59.572777
728,-2.239878,-75.91902
729,-84.130875,-31.885637
730,10.075919,26.64148
731,55.92416,39.447952
732,2.4825132,-39.35761
733,14.680936,-47.78474
734,-76.42662,33.501022
735,9.781049,24.876888
736,9.052607,-0.7411179
737,-27.772337,-44.456768
738,25.355906,7.6969705
739,17.396965,-16.535124
740,-1.6451826,32.006725
741,59.677204,4.3046803
742,5.6810536,-9.855096
743,62.072876,-28.793228
744,46.34722,-28.615347
745,70.271484,49.0195
746,26.448036,80.664825
747,7.630905,75.73109
748,-17.247139,-2.694931
749,22.234581,-30.591484
750,-67.050934,29.866873
751,61.86911,-67.68743
752,-44.876637,19.723526
753,29.114182,-5.567166
754,67.27137,41.904003
755,-57.776005,24.501545
756,7.5576973,-89.03183
757,29.743166,77.29812
758,42.829273,15.693384
759,-14.129303,36.44137
760,-59.453022,-55.94251
761,-76.88706,-18.648602
762,84.24048,4.6324806
763,-78.438896,-6.8358197
764,45.93275,22.551779
765,83.64625,-10.212912
766,-49.394306,-79.59403
767,30.304836,85.21446
768,-26.595345,-29.12821
769,-72.7819,1.6325322
770,7.7347913,-62.447716
771,-65.443436,52.12145
772,-4.0032253,22.033474
773,73.15135,-55.88772
774,0.42433923,33.508675
775,-72.420555,39.56046
776,51.975777,6.945182
777,-36.48894,65.02947
778,62.73979,58.52854
779,27.187267,-36.152767
780,1.7666607,-60.69084
781,-46.26703,63.280624
782,-73.32137,-61.90431
783,7.3363824,38.165535
784,40.89337,55.818275
785,-75.644,-62.733948
786,-52.870667,-25.674923
787,18.484161,68.08758
788,-52.50734,-83.00639
789,55.843067,-62.311417
790,-25.882946,46.10445
791,33.314064,-54.403614
792,47.579357,27.016157
793,-42.349667,6.775062
794,68.41428,31.254433
795,-44.013634,61.446022
796,-86.9528,13.637325
797,20.649284,-10.868218
798,42.54937,-1.9225824
799,49.54876,-25.936892
800,-23.30645,-40.663387
801,-92.23977,42.938457
802,-21.71492,17.67115
803,26.281252,85.70092
804,-37.2308,85.77278
805,-13.855511,-16.080046
806,31.574345,-49.67296
807,-41.677757,-57.112347
808,84.96507,0.3056763
809,88.19504,9.386167
810,69.890205,65.45797
811,-44.959454,-45.327206
812,55.050354,-32.949734
813,29.778828,-22.482397
814,-86.05076,22.150114
815,63.074665,56.41527
816,-29.755068,-25.639227
817,1.4320301,-58.433502
818,48.733685,27.210138
819,-17.55001,3.0657496
820,-3.8227863,-25.224943
821,27.37854,34.929916
822,-9.438455,53.256023
823,-61.230648,-32.612476
824,18.501196,-29.484087
825,-14.388784,46.337307
826,27.44246,-57.802544
827,-3.3812885,-12.927677
828,23.149948,-56.983284
829,-24.918077,-69.8228
830,-91.221825,-19.822323
831,4.4500027,3.8209493
832,78.1636,17.632462
833,-33.625843,-76.27526
834,1.9668119,5.8334346
835,73.57556,40.64867
836,22.633425,-0.053006534
837,-73.62209,49.516964
838,20.014587,-77.12624
839,3.3460133,86.24744
840,15.363693,93.67493
841,-54.603756,-54.948353
842,95.042496,9.255952
843,-50.273064,-40.872005
844,-16.433653,6.8381095
845,22.757267,-35.85585
846,-58.810524,-11.461002
847,19.881592,-25.628967
848,1.1397678,-60.707237
849,23.605799,-0.30459246
850,-34.988342,48.186512
851,88.60878,14.608334
852,-49.30325,81.932014
853,-15.848465,79.83886
854,-14.502861,-15.573224
855,-2.3929403,-9.398294
856,15.857454,72.018715
857,36.840153,-38.969234
858,6.0362024,57.6547
859,-81.383385,41.79796
860,-44.614662,-81.543785
861,-88.04758,-16.775608
862,-56.56995,-18.515066
863,-90.244865,45.755398
864,12.231712,-15.143793
865,19.832144,98.77437
866,14.684834,-61.34961
867,26.296999,10.945128
868,23.547224,-82.68057
869,48.382084,-0.70440716
870,63.301785,55.224834
871,11.998013,-41.9118
872,60.539635,35.907837
873,5.4678764,-86.905624
874,-38.133026,-63.471386
875,-29.685722,52.048393
876,64.471725,64.76908
877,-23.90976,50.857124
878,-0.45419377,-46.627228
879,44.346455,13.665966
880,-84.80551,-17.612774
881,-52.74328,22.289948
882,30.328667,-56.063305
883,-65.85327,50.710304
884,-31.279383,-13.419427
885,52.07019,-56.51742
886,-37.86613,51.57515
887,-34.652145,30.493008
888,28.896605,4.394512
889,34.33424,87.99832
890,-60.42811,17.789299
891,-20.993498,-68.15539
892,62.968567,35.630383
893,62.055298,62.4718
894,-69.42612,0.30571008
895,-16.937555,51.42832
896,-20.236858,-79.937256
897,36.29546,57.550194
898,-6.193105,-71.45995
899,38.439484,-43.215298
900,-53.831512,15.431431
901,-9.16905,-8.53219
902,38.18136,-56.61001
903,45.791294,37.999233
904,-48.82054,-44.384644
905,-17.284111,71.61338
906,-8.048396,5.5242023
907,-15.902962,-38.316563
908,62.305233,15.902591
909,98.143005,-8.595323
910,-32.217213,64.48012
911,-71.22052,22.767103
912,-42.22752,-78.83049
913,9.323169,70.49532
914,-37.01207,62.90311
915,-26.93036,-44.037365
916,-73.75634,-23.943024
917,5.739634,18.972061
918,21.206387,-12.005335
919,5.703419,-93.70601
920,-31.581358,39.17635
921,-43.290443,55.286793
922,-71.08209,28.895102
923,78.35912,5.2271166
924,-6.893159,3.0164113
925,-2.5770676,44.044216
926,-53.304134,-26.363235
927,-37.382854,-5.296586
928,-19.679966,-18.48853
929,52.38278,2.613898
930,40.673527,-60.65962
931,25.592043,98.71403
932,-16.77672,30.20766
933,-60.945072,53.6397
934,32.03403,77.628876
935,-2.8396826,25.371983
936,-35.71511,62.698265
937,20.470991,-0.6677632
938,60.484116,-39.55649
939,-4.581011,-64.46786
940,-73.16465,-31.402754
941,50.91702,14.288453
942,-23.964737,-53.49895
943,11.097552,80.33477
944,-72.67036,-34.68054
945,50.73801,-59.57959
946,33.119755,-35.445747
947,-22.035961,85.45108
948,11.867577,41.975185
949,71.289955,-2.0993686
950,56.601864,-6.366662
951,76.018394,33.653088
952,-4.6396194,-4.5104184
953,-10.370797,34.14677
954,19.009222,0.56258655
955,70.607315,0.96448696
956,47.133926,-48.05502
957,23.182808,49.777714
958,93.47208,9.511582
959,-81.03246,34.05735
960,38.65086,-58.43629
961,-14.427527,-4.6665473
962,-66.46058,-33.9893
963,-64.57791,-66.292244
964,17.372591,54.375996
965,7.566261,-0.30636314
966,8.896865,-27.889627
967,50.441196,61.95696
968,9.161215,5.4535527
969,46.929947,68.36791
970,-31.170578,-75.29597
971,26.883572,12.626023
972,8.040436,-51.44744
973,75.9808,50.47043
974,-49.818554,-71.617424
975,69.60188,45.307487
976,89.795,-3.2229764
977,-15.007762,-58.54979
978,61.147186,-63.93988
979,-90.554245,-22.052662
980,19.565716,11.716349
981,51.57358,15.947131
982,-32.36447,23.177084
983,55.325138,36.67342
984,22.514694,-53.44736
985,-20.606781,59.26262
986,-77.91505,47.016468
987,19.437347,-14.421074
988,-54.616646,32.06039
989,-44.086857,-65.31574
990,-60.140316,54.933178
991,-29.753008,79.40776
992,8.771972,58.815193
993,-18.564205,-56.418667
994,72.00742,-10.460309
995,-63.458637,28.806795
996,19.887894,-19.7529
997,23.764889,16.750769
998,3.6191602,-7.237966
999,-64.35688,16.103065
1000,-74.030495,28.700218
1001,-55.86876,-52.56527
1002,-24.812391,-19.430092
1003,1.7532843,74.89769
1004,59.20692,-44.36102
1005,-56.6229,-60.94427
1006,-33.643333,-63.14567
1007,-62.480698,48.419834
1008,-19.686323,66.54679
1009,-36.304935,-51.884502
1010,-61.12434,-71.97401
1011,-76.363495,25.807264
1012,-37.90537,-49.765633
1013,3.1605756,20.56518
1014,19.844011,-19.129295
1015,44.376316,33.941196
1016,7.2391877,-12.979764
1017,-54.428513,24.510431
1018,-42.864605,68.47567
1019,-10.879154,-91.2338
1020,0.56176984,1.1465402
1021,16.88566,58.1697
1022,22.449202,72.538155
1023,-35.78596,2.6566408
1024,-51.86402,76.55784
1025,-77.66352,38.92054
1026,24.004099,78.264885
1027,-79.73759,12.499801
1028,13.366347,-81.98264
1029,-86.766624,-26.050983
1030,10.617456,60.35015
1031,30.416441,-27.188822
1032,-12.117128,-61.135212
1033,12.129246,76.29743
1034,4.4436226,-4.100735
1035,11.735983,-14.811697
1036,79.519516,12.750686
1037,-27.786173,76.55252
1038,56.73594,-41.746624
1039,81.66538,-8.010517
1040,-49.96414,8.15337
1041,-47.034985,79.67086
1042,-22.269297,73.95715
1043,-67.99964,-34.534676
1044,-42.09842,58.428097
1045,-63.456528,31.900192
1046,62.42427,-64.51897
1047,52.382957,-2.2503107
1048,15.949193,0.39355385
1049,43.366535,-35.147514
1050,-54.87692,-59.978134
1051,39.501476,-68.60066
1052,22.23828,65.14188
1053,-10.953406,-83.00297
1054,-35.627182,-0.92646486
1055,32.012924,-43.57672
